,text,length,pred,target,correct
2295,rt <unk> what you bitches fail to realize is these niggas don't really be moving on &#9995 they still be fucking with that same bitch &#8252 &#65039 &#8230,28,0,0,1
2296,"rt <unk> in the yankees draft room , they had a huge picture of greg campbell with the message , this is the makeup we're looking for .",28,2,2,1
2297,"twitter is like the friend i sometimes forget to visit , and then he calls and acts like a bitchy <unk> with a side of bitch .",27,0,0,1
2298,"tuna is good the rest trash rt <unk> cans of spam rt @msbtxo most struggle food has to be any meat in a can , tuna included",27,2,2,1
2299,trash &#8220 @tiemyduragboo black people only play r&amp b &amp hip hop at their parties . <unk> some dubstep and house . .yall coons need to <unk>,27,2,0,0
2300,"tony parker is making norris cole his bitch with the one on one , or just takin him off the <unk> an breaking some damn ankles <unk>",27,0,0,1
2301,today's spy ops sexy smooth soles . they would feel good on shaft and balls . love the grass stains on the other http t .co <unk>,27,2,0,0
2302,today has been a bitch i hit myself in the face with a branch i lost like 5 pounds of water weight and i'm <unk> thank you,27,0,0,1
2303,this is great rt @ampowerblog loser &amp coward <unk> grabbed my iphone and threw it in the street . he's a pussy . http t .co <unk>,27,0,0,1
2304,throw a <unk> on your sweet 16 and everybody bring you <unk> and cards to my crib bitch . you grandma even bought you bday cake ova here,28,0,0,1
2305,"this one night i was tripping off brownies i put my running shoes on and i was still in pjs , it was 2am http t .co <unk>",28,2,2,1
2306,this is why nothing gets done . morons like <unk> trying 2 ad a gun amendment 2 a public works bill . push back on the #teabagger #morningjoe,28,0,2,0
2307,"this is exactly why bitches end up dead rt <unk> told him to stop fucking with me , i hope it rain bitch . http t .co <unk>",28,0,0,1
2308,"this bitch is talking to herself who the fuck does that , bitch u need help with yo im hearing <unk> in my head , <unk> . .",28,0,0,1
2309,"this bitch in ma bed got double d's that shake . ass like <unk> , when i smack her ass it shake . <unk> <unk> <unk> <unk> <unk>",28,0,0,1
2310,this bitch got arrested on her wedding night for ordering <unk> worth of food and didnt pay . . shouldve ate the 2 for 20 at applebees .,28,0,0,1
2311,"this bitch fell straight through the chair . . . im high , of course i laughed . . even if i wasn't i would've still laughed .",28,0,0,1
2312,theres one dude i can not stand at my school because he stays on the freshman girls and girls from other schools cause none fw him . #bitch,28,0,0,1
2313,there's a green bowl high . a <unk> high . a j high . a blunt high . a moke high . and a moke coffee high .,28,0,2,0
2314,then <unk> the cushite came against them with an army of one million men and 300 <unk> . they came as far as <unk> http t .co <unk>,28,2,2,1
2315,the spot is open for you take so your better grab it before another bitch do and if she is determined and beautiful enough she will do it,28,0,0,1
2316,the movie <unk> a hard ass chick flick . this nigga goes back in time if he but too quick n fucks the bitch over n over lol,28,0,0,1
2317,"the clips hang down to the dick . . that's a automatic shotty from a drum they call tommy , guarantee to get you bitches from by me",28,0,0,1
2318,the birds singing brings thoughts of hot flesh on this <unk> morning . <unk> <unk> desire fills my head . let me taste you &amp feel you .,28,2,0,0
2319,the beauty of not needing or wanting a man is priceless . idk see how bitches be <unk> the fuck out over men they have joint custody with,28,0,0,1
2320,the guy got excited when he saw oreo cookie <unk> . he thought i was making pie . he was <unk> when he realized it was cheesecake .,28,2,2,1
2321,"that last tweet was just song lyrics . i don't really like bad bitches , i like pretty chicks . bad bitches cheat too easily and too often",28,0,0,1
2322,that beach from <unk> is so beautiful &#128525 why do i live in bitch ass virginia while people get to live around such beauty year round &#128553 &#128532,28,0,0,1
2323,"<unk> are dope but the <unk> that are small n can kill you . . fuck dat rt @bkraised718 <unk> arent scary , sheesh y&#8217 all some pussies",28,0,0,1
2324,"trust me <unk> we give <unk> it's <unk> a huge , <unk> bird ? dream come true for european bird eaters . . . . . . .",28,2,2,1
2325,"<unk> <unk> and her <unk> son have the same <unk> and seem to share clothes . yer in the public eye stop crying , ya flaky bitch .",28,0,0,1
2326,"speaking of ford and <unk> , i need to get my sub from there . and a job application . lol killin 2 birds with one stone #merica",28,2,2,1
2327,someone tell @rsherman_25 his dreads are part of the uniform . i'd pull your hair too . why are you trash talking ? cut your <unk> braids .,28,2,2,1
2328,someone bitch slap me into the lake if you see me on fb tomorrow . i suspect my hard core gop friends will be all over this .,28,0,0,1
2329,social media post about <unk> social media app . i shall never let the word edited appear next to my facebook status . double read it bitch .,28,0,0,1
2330,so you females feel like it's ok to dress like a hoe ? smh i just hope i don't have a daughter please god http t .co <unk>,28,0,0,1
2331,"so weird how the word cunt is offensive in other countries , yet in this country it's a reference to somebody . . like who's this cunt ?",28,0,0,1
2332,"so people here donate <unk> to feed their drug addiction . . . i donate because i get money , and i save lives . <unk> bitches &#128129",28,0,0,1
2333,"so buy another round , they tried to shut us down bout an hour ago , but we still in this bitch . early not late follow @217emmanuel",28,0,0,1
2334,smh . go play <unk> rt <unk> hate playing with someone at home on that trash ass default broadcast cam . . . 2k camera is the goat,28,0,0,1
2335,"shout out to you ungrateful , inconsiderate bitches . . . i'm taking this shot for you . . . . . . yea , you &#128521 &#128536",28,0,0,1
2336,"so i bought condoms for my party at rite aid and the lady gave me a dirty look , just now i came back and bought trash bags <unk>",29,2,2,1
2337,so i guess all girls are psycho bitches and dgaf these days . . smh y'all are dumb&#128514 &#128514 don't even know what psycho is . tf outta <unk>,29,0,0,1
2338,simply cani deal with a confrontation so i just back away when cunts get aw nasty towards me . . changed a lot in the past few years tbh,29,0,0,1
2339,shut the fuck up . i sent my sister a picture of a mini brownie and she was like is that a <unk> like i wish &#128514 &#128514 &#128514,29,0,0,1
2340,"she says i act different , she thinks that its them bad bitches , naw babe its just you and the thought of you being my misses . .",29,0,0,1
2341,"she come to visit and the pussy too good , she gotta move to the city within 3 months after yall first fuck or it ain't gon work .",29,0,0,1
2342,she been a hoe all summer but soon as the fall weather hit she'll probably forget about all that and be a good girl again . that's the cycle,29,0,0,1
2343,she a hoe cause your boyfriend want her ? she scary cause she dont talk shit like y'all ? she ugly cause you don't like her ? grow up,29,0,0,1
2344,"seen glo eat a twat on stage watching that shit . and get eaten in the middle of a populated <unk> , if i ain't <unk> . . .",29,0,0,1
2345,see bitches ruin sports kobe don't play no damn football . either you was looking to be mentioned for stupidity or ya momma a hoe . or both .,29,0,0,1
2346,scott told me at work today he wants to come over to get me drunk and then <unk> my girlfriend . . <unk> &#128298 i'll kill you bitch &#128545,29,0,0,1
2347,saw my dog <unk> this female dog the other day . now the female is waiting outside my door for a quick hook up . my dog gets bitches,29,0,0,1
2348,receipts ? rt @loyallamb85 i still remember that time lawrence left me a vile voice mail . he was angry . called me a ho and everything . lol,29,0,0,1
2349,really <unk> ? <unk> or anthony weiner ? mj is a clown show for #teabaggers and the rich . come on #msnbc do you want good <unk> ? #morningjoe,29,0,0,1
2350,rt <unk> hoes tweets be like put that dick in my throat i won't choke then when you ask them about it they say its a song hoe wh&#8230,29,0,0,1
2351,rt <unk> i be like &#128663 _____________&#128659 fuck here come the 5'o __&#128663 ______&#128659 __ be cool son ___&#128663 &#128659 _____ man fuck ___&#128659 ___&#128663 ____ bitch ass &#8230,29,0,0,1
2352,"rt <unk> 9 , 10 now you're having my twins . rt <unk> 7 , 8 get that pussy ate rt rt <unk> you &#128298 http t .co <unk>",29,0,0,1
2353,rt @woohdakidd_74 &#8220 @shane_a1 am i wrong fa laughin at dem niccas on 1st 48 who be cryin n the interrogation <unk> hell <unk> &#128514 &#128514 pussy ass n&#8230,29,0,0,1
2354,rt <unk> my chinese social media feed is in total hysteria over the <unk> of bird flu &amp recent dead pigs in the river in <unk> . . .,29,2,2,1
2355,"rt <unk> found cheese cracker sandwiches in the cabinet , a year expired . ate them anyway . if i die tonight , these will be the worst l&#8230",29,2,2,1
2356,rt <unk> then u have the annoying hit me i dare you ass bitches always tryna test a big ass <unk> linebacker ass dude . . girl if you&#8230,29,0,0,1
2357,rt <unk> i be so confused when y'all be tweeting i wanna bitch that can roll my weed &amp smoke all night with like wtf kind of standards &#8230,29,0,0,1
2358,"rt <unk> when a sideline hoe gets mad , bitch shut up you was okay with being second all this time , now all of sudden it's a probl&#8230",29,0,0,1
2359,"rt <unk> yeah i checked my connection , i have fucking wifi . did you check if you were being a lil bitch nigga ? http t .co <unk>",29,0,0,1
2360,rt <unk> a loyal girl really truly does come with a smart mouth and arguments . only a hoe will let you do as you please cause she g&#8230,29,0,0,1
2361,"rt <unk> dani alves uses his new <unk> hair to talk himself out of a yellow card , telling the <unk> , i am but a humble senior &#8230",29,2,2,1
2362,"rt <unk> i got twitter , facebook , &amp instagram . . the fuk yuh mean send u a pic ? . . bitch you better download my avi",29,0,0,1
2363,rt <unk> how u talkin to hoes bout <unk> ? . . . . . . . . . . . .why u talkin to hoes bout <unk> ?,29,0,0,1
2364,"rt <unk> that shit can break you down if you lose a good girl , i guess you need a bad bitch to come around and make it up",29,0,0,1
2365,"rt <unk> i'm confused . martins indi just drew a yellow card , but i didn't see him steal a tank from the brazilian army and open fire &#8230",29,2,2,1
2366,rt <unk> is nick <unk> a hoe for squeezing his dick ? is nick <unk> gonna have leaked nudes ? is nick <unk> less of a role model ?,29,0,0,1
2367,tracy <unk> car wreck and the press was covered by <unk> in the <unk> . . . some <unk> with a brownie and <unk> see it all complete,28,2,2,1
2368,"rt <unk> for lots of great <unk> , check out memories and more , with yankee rose , today from 1 00 pm to 4 00 pm eastern http t&#8230",30,2,2,1
2369,rt <unk> that moment were u friend zone a bitch at 3am for calling <unk> do u now way time it is please gtf out my <unk> homie quan &#8230,30,0,0,1
2370,took uber to &amp from <unk> <unk> club last weekend . <unk> total . cheaper than the $20 parking . had <unk> extra to throw at the hoes .,29,0,0,1
2371,tonight i gotta take a dope ass picture wit a bad bitch while i'm drunk so i can change my avi . i'm tired of seeing this one already,29,0,0,1
2372,<unk> white iron band plays this weekend in <unk> <unk> at the <unk> 21 <unk> 10 29 10 with charlie parr . the next night <unk> . . .,29,2,2,1
2373,thoughts of her were good from sight and the worst when she opened her mouth <unk> of the story is they look sweet but these hoes sour bruh .,29,0,0,1
2374,this random rap song the person next to me is listening to makes me wanna make a lotta money and fuck a lotta hoes . i feel it .,29,0,0,1
2375,this nigga magic johnson got a grade a faggot for a son &#128514 &#128514 . . he had to have done some terrible shit growin up lol . .,29,0,0,1
2376,this little bastard comes unto <unk> all the time just to do his little wigger rap <unk> and try to say it at me like i'm gonna die &#128514,29,1,0,0
2377,this is why people are lucky they only deal with customers over the phone . <unk> be a lot of choked out bitches if this was done in person,29,0,0,1
2378,"this is a sexy tweet . rt @yankees with a 6 0 lead , #yankees turn to matt <unk> to finish off the red sox in the 9th .",29,2,2,1
