,text,length,pred,target,correct
2364,mary jane is a dumb bitch peter has a job saving the city as <unk> and she's bitching about how he hasn't came to her play,26,0,0,1
2365,rt <unk> i haven't had cable at my crib in a year i don't give a damn bout a tv show like hoes n hip hop,26,0,0,1
2366,"for <unk> said bet you won't fight her. i said <unk> she said bet. whipped a quick <unk> whooped that ass, and went to jail &#128514;",26,0,0,1
2367,rt <unk> them hoes ain't solid &#8220;@satisfied_x: i laugh so hard when females be all in my dms but they have a avi picture with the&#8230;,26,0,0,1
2368,@sharea40ounce trying to get a job after age 50 is a real bitch let alone a new career. out of work 1.5 years. about to be <unk>,27,0,0,1
2369,"i feel every song i hear is a soundtrack to my life. for 1 relationship & against <unk> keep in mind, the last song was pussy <unk>",27,0,0,1
2370,rt <unk> i need some <unk> head. like someone who was born and breed to eat pussy. someone who is an <unk> when it <unk> to tong&#8230;,27,0,0,1
2371,everyone thinks that i'm not the person on my id. like look at my <unk> i don't understand.. like i colored my hair what a big difference,27,1,1,1
2372,rt @the_ironsheik: alex rodriguez you lucky only the ryan <unk> hit you. i going to get my camel to break your neck you son of a bitch,27,0,0,1
2373,you all are retarded if you really kendrick was trying to diss all those <unk> don't think just cuz names were said he was coming at them,27,0,1,0
2374,bowling <unk> campus looks old as fuck. like state <unk> old. but they do have a lot of bitches so i guess that counts for a lot,27,0,0,1
2375,the movie <unk> a hard ass chick <unk> this nigga goes back in time if he but too quick n fucks the bitch over n over lol,27,0,0,1
2376,"mom: ""heard a song about some guy with bitches, and a long something or other so he could fuck the world for 72 hours or <unk> lolol",27,0,0,1
2377,"to me niggas cheat on they bad bitches bc they think they can get more bad bitches, that one girl will give em a big ass ego",27,0,0,1
2378,rt @_cdiddy: hate to break the news but u spam bro rt <unk> a dyke a <unk> her titties in the winter and start calling herself <unk>,27,0,0,1
2379,"rt <unk> <unk> you need a black hoe, who cheating on her man that work <unk> that would fuck you while the baby in the bed w&#8230;",27,0,0,1
2380,"rt <unk> i dislike them weed men that bless u a couple times then begin ta tax ya , like damn pussy you tryna play a <unk>",27,0,0,1
2381,rt <unk> that awkward moment when you hold the door for someone and they use the door next to it.. like bitch you better back th ...,27,0,0,1
2382,okay so i know i'm like ten years late but i freaking hate ana <unk> from lost fuck that dumb bitch wtf is her problem <unk>,26,0,0,1
2383,<unk> who ever said this is so dumb. my moms a cop &amp; ill have her track you down for being a lil bitch. kay <unk>,26,0,0,1
2384,rt @cheefpolo: i hate when bitches be like <unk> <unk> bitch what u thought i had some spare dick in my back pocket i was <unk>,26,0,0,1
2385,"rt <unk> <unk> i&#8217;ve had it. i&#8217;m dropping out"" <unk> me"" <unk> done with fake bitches. the <unk> all of it. <unk> ""ur in 2nd <unk>",26,1,0,0
2386,"#yankees <unk> just got home and the tanks are on <unk> finally! and they are <unk> even better. time to get serious, <unk> call up time",26,0,1,0
2387,rt <unk> i be like wassup bitch?! <unk> <unk> ) ) | <unk> | <unk> <unk> <unk> that's what i thought hoe. <unk> ) <unk> &#8230;,26,1,0,0
2388,rt <unk> <unk> males who live in the city and buy meat under <unk> mock girls who use guns and go <unk> who is more <unk>,26,1,1,1
2389,<unk> bad breath ain't cute not even if you a so called bad bitch and it's usually cause by a shitty <unk> unk ain't ever lied,26,0,0,1
2390,"i know how it feels to not have shit, believe me. i was born in the heart of <unk> it don't get anymore ghetto than that",26,0,0,1
2391,@kay_reneaa holy fuck thank you. i hate bitches that just fuck their ex then their boyfriend then back to back like damn call you peace pipe,26,0,0,1
2392,rt <unk> <unk> one of them cunts who'd just be better at everything. he'd beat u at table <unk> <unk> your wife better &amp; win a&#8230;,26,0,0,1
2393,he's making fun of me cause i'm worried about the bird and he saying he's not surprised because i don't like <unk> <unk> lol ugh jerk,26,1,1,1
2394,"<unk> big congrats to all! i expect him to be <unk> on <unk> chat in a few <unk> now get some sleep, you will need it!",26,0,1,0
2395,rt <unk> y'all bitches who hit up the mall looking for new clothes need to hit up the gym &#128514;&#128514;&#128514; those <unk> not cutting it &#128514;&#128514;&#128514;,26,0,0,1
2396,"i told that little bitch ass nigga, ""do it look like i'm about to eat your gun <unk> i'll slap you and your hoe ass <unk>",26,0,0,1
2397,rt <unk> this is real life &#128557; rt @nowomanisright: she want to give u pussy so bad she mad at u cus u fucking it up,26,0,0,1
2398,<unk> bitch look homeless and u say meth not weed ur a fucking discrimination to american but enough of the bull shit what up fuk boy,26,0,0,1
2399,rt <unk> niggas will cheat on a girl then stalk her and call her a hoe for moving on. talking bout she gave up too quick,26,0,0,1
2400,i also had a dream that i went to the fob show and fob was rude to me and <unk> was getting badly hit on by some creep,28,1,1,1
2401,"i've never had a problem w| anybody here, i've been w| the company for a year, and then this snitch fucking bitch is trying to get me fired",28,0,0,1
2402,rt @itsgirllcode: when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&#8230;,28,1,1,1
2403,my mom told me never use the word cunt... its my favorite <unk> cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt cunt,28,0,0,1
2404,"a girlfriend is almost a bill <unk> so at this point in my life where i should be gettin outta my moms crib, i'll rather just have hoes.",28,0,0,1
2405,"rt <unk> if a guy ever called me names such as bitch, slut blah blah. i'd never ever think twice about being with him. like fuck you i&#8230;",28,0,0,1
2406,haha a private industry birthday is needed to all who have celebrated our bday the past month i can't wait for <unk> i see you <unk> lol &#128513;,28,0,0,1
2407,rt @bdell1014: hoes be on some <unk> alsina is <unk> no bitch that dusty nigga you got 2 kids with who drives yo car &amp; still wears <unk>,28,0,0,1
2408,<unk> but bitch nobody was wanting your ass. u <unk> that cuz u let dogs run up in yo filth &amp; u think i want some of <unk>,28,0,0,1
2409,<unk> yeah she didnt wana bring that pussy to us or tell us where he was so we could just go find one mexican in this city full,28,0,0,1
2410,you will never get a <unk> if you don't know how to cook <unk> for ya man fr atleast not from a nigga like me. slackin ass bitches,28,0,0,1
2411,hoes respect niggas who get strait to the point i won't lead a bitch on if all i won't is crash den it will be <unk> <unk> up,28,0,0,1
2412,nah i definitely gotta find me a bitch to drive me around in my whip while i'm drunk to this ty dolla $ign tape b it's only right,28,0,0,1
2413,rt <unk> &#8220;if your <unk> act like your those ages not like your <unk> its not <unk> that <unk> moment when i thought this tweet was abo&#8230;,27,0,1,0
2414,this ugly bitch need to get a new name tho you don't look like me you don't have as much followers as me <unk> <unk> killer bitch,27,0,0,1
2415,cooking breakfast in the nude is wifey <unk> fuck no. i have actually cooked before &amp; i aint about to get no grease <unk> on my <unk>,27,0,0,1
2416,@bitchkrieg like the new avi. my twitter is retarded and shows you in the cubs hat but when i stalk your profile it show the new one,27,1,2,0
2417,woman busting her ass to please you and you treat her like shit cuz you a immature ass lil boy. yeah fuck all you hoe ass niggas.,27,0,0,1
2418,rt @gurujeremy: that's how niggas get cheated on. she lie in ur face bc she in denial about her hoe actions. but she tell her homegirls <unk>,27,0,0,1
2419,"omg he's at it again. he's the most pathetic, <unk> no balls having piece of trash on twitter i've ever seen. let me go throw up, blah.",27,1,0,0
2420,"@lilbthebasedgod ""i'm a dirty ass nigga with a clean dick. fucked a bitch in her ass then she sucked my dick."" omg lil b we aren't ready.",27,0,0,1
2421,"<unk> ok u fat precious lookin ass bitch, u big fat back at the <unk> lookin ass bitch. i can fix my grammar but u still fat",27,0,2,0
2422,"@barackobama l voted and supported u and u pulled the rug out from under us, a nation and <unk> cuz were not in ""your <unk> were trash.",27,1,1,1
2423,rt @thecoreyholcomb: when gay girls suck pussy from a bitch who just took a plan b pill the other day that means the munching hoe ate <unk>,27,0,0,1
2424,rt <unk> <unk> trash at it's finest <unk> ladies if you post a picture and don't get at least 15 niggas to favorite it then you t&#8230;,27,0,0,1
2425,@joeylattime @mawson38 @americ00n joey r u a retard its about the defense and we only allow an <unk> of like 10 point so u really need to,27,0,0,1
2426,you hoes ain't got no real friends cause the shit i be seeing <unk> my friends ah <unk> me 6 <unk> under oml if i'm ever slipping,27,0,0,1
2427,"oh your gonna ruining your life just throwing it away smoking weed, but my test <unk> are higher than yours. . . . just trash my life",27,1,1,1
2428,"@are_ohh_bee bitch you up and joined the fucking army and those of us around this bitch was like ""where the fuck rob go to the fuckin <unk>",27,0,0,1
2429,word to ray rice rt <unk> if i marry you ain't gone be no <unk> bitch. only way outta this is in a box or in <unk>,27,0,0,1
2430,@1sonofyahweh no wonder you run nose first for yo real nigger &amp; white devil <unk> or any man pointing at another to convince u he is less,27,2,0,0
2431,the beauty of not needing or wanting a man is <unk> idk see how bitches be <unk> the fuck out over men they have joint custody with,27,0,0,1
2432,this rain got yall women talking out your ass.. a nigga should spend 80% of his income on a bitch &#128514;&#128514; bruh get these hoes the fuck outta here,29,0,2,0
2433,rt @versaceezy: she said &#8220;i want a man who can pick me up during <unk> bitch you lucky i picked you up at all gas prices high as hell,29,0,0,1
2434,i know bitches be mad as shit when they friends borrow their clothes &amp; its a bunch of girls in her ig comments sayin how cute the outfit is,29,0,0,1
2435,<unk> he was 17 not 16 &amp; he tried to beat up a much weaker <unk> ass <unk> that is why he is dead. if zimmerman was a woman...,29,0,0,1
2436,<unk> young thug ain't earn his strips yet lol just a few 2k14 bangers. wiz can do dat cuz he not a lil nigguh of the rap game lol,29,1,0,0
2437,"sad that girls look up to kim so much. like damn she got famous from being a hoe, and making sex <unk> we need to find better role <unk>",29,0,0,1
2438,"rt <unk> i think if i had hoes , i would tell them alll the same shit &#128514; im too lazy to be tryna switch shit up . &#128564;",29,0,0,1
2439,"rt @imneverchillin: you get drunk with a bitch and u try and grab her ass she get all offended, well excuse me bitch i thought u were a hoe",29,0,0,1
2440,"all i ask for is love n <unk> . nothing else. no arguing over other bitches/niggas , no he say she say , no social media <unk> just love",29,0,0,1
2441,i'm pretty sure the dmv won't let me take a new <unk> but a bitch might accidentally lose my license again where they have to take a new pic,29,0,0,1
2442,rt @dril: night time <unk> im <unk> <unk> now. a man of <unk> i place a bird feather into my glass of <unk> and i never do posts ab&#8230;,29,1,1,1
2443,rt @woody_afc: i saw a great <unk> 2 <unk> ago. a middle <unk> <unk> and his 15 yr old son got wasted by 6 beaners at the <unk> &#8230;,29,0,2,0
2444,when i was in hs we had a dance team and then we had the <unk> them hoes was ghetto as shit but they kept the pep rally hyped,29,0,0,1
2445,"' i don't like when niggahs be like "" where yo bitch at ? "" na i'll check you on that idc who you is , mine you... <unk>",29,0,0,1
2446,i want a slope job so i can get away from everything and be by myself for two weeks. i hate being around people unless they are my friends.,29,1,1,1
2447,rt <unk> we gotta be pretty. with a perfect body. <unk> funny . not too tall. know how to cook. be good at sex but not a hoe. h&#8230;,29,0,0,1
2448,let's just say the hotel i've been staying at isn't going to want this hand towel back. i had no idea i could turn 'em that shade of yellow.,29,0,1,0
2449,"' ok my texas bitch keep textin me , callin cryin stressin me , askin me about where i been but i been with another bitch allegedly &#1043359; .",29,0,0,1
2450,"rt @anisa_so_thick: the next call will be to <unk> w/ your <unk> your sex reviews &amp; your ad bitch i warned you , you lie i have facts &amp;&#8230;",29,0,0,1
2451,rt @ih8lightskins__: only a black man can make you feel <unk> to a hoe with a <unk> gpa and no future simply because she has a fat ass and&#8230;,29,0,0,1
2452,<unk> i know so. what <unk> said wasn't a lie man. this guy think is a beast in <unk> <unk> his music is trash not the wizkid of before,29,1,1,1
2453,"not that i plan on dying soon, but i'm totally going to write <unk> in as my sole <unk> he's the only thing <unk> <unk> <unk> i can trust",29,1,1,1
2454,rt <unk> had a crush on a bitch with a man i tried to show her that i could treat her better but i never had no luck,28,0,0,1
2455,"i hate when girls say <unk> alone"" like shut up your <unk> a hoe"" not forever alone so shut up before i get your dick breath on me",28,0,0,1
